n_qubits,method,n_iters,F0,C0,gnorm0,F_final,C_final,gnorm_final,F_best,C_best,iter_best,gnorm_max,log10_gain_best,log10_gain_final,eligible_F0.01,hit_F0.01,circuit_evals_to_F0.01,shots_to_F0.01,oracle_calls_to_F0.01,eligible_F0.1,hit_F0.1,circuit_evals_to_F0.1,shots_to_F0.1,oracle_calls_to_F0.1,eligible_F0.5,hit_F0.5,circuit_evals_to_F0.5,shots_to_F0.5,oracle_calls_to_F0.5,possible_10xF0,hit_10xF0,possible_100xF0,hit_100xF0,n,start_seed,replicate,config_id,eta,shots,sigma_step,total_circuit_evaluations,total_shots,total_oracle_calls,seed_set
8,exact_gd,2000,0.0006246216803128975,0.9993753783196871,0.0030388375575898046,0.0008619958385108897,0.9991380041614891,0.0038973793777385317,0.0008619958385108897,0.9991380041614891,2000,0.0038973793777385317,0.13988811486552014,0.13988811486552014,True,,,,,True,,,,,True,,,,,True,,True,,8,32,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,8.472792322528878e-06,0.9999915272076775,7.705704566604747e-05,8.592875061888784e-06,0.9999914071249381,7.791790255254359e-05,8.592875061888784e-06,0.9999914071249381,2000,7.791790255254359e-05,0.00611193581117435,0.00611193581117435,True,,,,,True,,,,,True,,,,,True,,True,,8,33,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,6.560276350118896e-07,0.999999343972365,8.290662464394466e-06,6.574046617158137e-07,0.9999993425953383,8.304687054831524e-06,6.574046617158137e-07,0.9999993425953383,2000,8.304687054831524e-06,0.0009106450626409447,0.0009106450626409447,True,,,,,True,,,,,True,,,,,True,,True,,8,34,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,0.020090892464393634,0.9799091075356063,0.05474005791154669,0.9995904653767552,0.0004095346232447783,0.020231175289282408,0.9995904653767552,0.0004095346232447783,2000,0.4409286323759482,1.69682287582319,1.69682287582319,False,,,,,True,760.0,0.0,0.0,760.0,True,1186.0,0.0,0.0,1186.0,True,960.0,False,,8,35,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,0.037517986772182314,0.9624820132278177,0.11368925118504633,0.9999985443613939,1.455638606095988e-06,0.0012064973135882942,0.9999985443613939,1.455638606095988e-06,2000,0.44897543192565764,1.4257598418797621,1.4257598418797621,False,,,,,True,263.0,0.0,0.0,263.0,True,629.0,0.0,0.0,629.0,True,561.0,False,,8,36,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,0.00016595422562117962,0.9998340457743788,0.0016228684350898216,0.00023361987034558162,0.9997663801296545,0.0020778510211140223,0.00023361987034558162,0.9997663801296545,2000,0.0020778510211140223,0.14852146343136227,0.14852146343136227,True,,,,,True,,,,,True,,,,,True,,True,,8,37,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,3.895676743659702e-05,0.9999610432325634,0.00040162414620015084,4.237481499179356e-05,0.9999576251850082,0.0004254585813731977,4.237481499179356e-05,0.9999576251850082,2000,0.0004254585813731977,0.03652490237146576,0.03652490237146576,True,,,,,True,,,,,True,,,,,True,,True,,8,38,0,26374,0.01,,,0,0,2000,tuning
8,exact_gd,2000,1.957232845042629e-06,0.999998042767155,0.00020190175843579398,2.9688230745399123e-06,0.9999970311769255,0.00024873032826541166,2.9688230745399123e-06,0.9999970311769255,2000,0.00024873032826541166,0.18094182161032837,0.18094182161032837,True,,,,,True,,,,,True,,,,,True,,True,,8,39,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.01531836825575274,0.9846816317442473,0.03877659203705984,0.9740471938823929,0.025952806117607086,0.1581173388837788,0.9740471938823929,0.025952806117607086,2000,0.4379655673442362,1.8033674937192767,1.8033674937192767,False,,,,,True,1153.0,0.0,0.0,1153.0,True,1601.0,0.0,0.0,1601.0,True,1291.0,False,,10,0,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.0014533670975693453,0.9985466329024306,0.0075956922743909555,0.003920923172143669,0.9960790768278563,0.015807460443810588,0.003920923172143669,0.9960790768278563,2000,0.015807460443810588,0.43101300859540365,0.43101300859540365,True,,,,,True,,,,,True,,,,,True,,True,,10,1,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.0004373230851172555,0.9995626769148828,0.002464152867794226,0.0005919142280149219,0.999408085771985,0.003130044135262928,0.0005919142280149219,0.999408085771985,2000,0.003130044135262928,0.13145637616509553,0.13145637616509553,True,,,,,True,,,,,True,,,,,True,,True,,10,2,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.0023026374348922326,0.9976973625651078,0.0077745789728703866,0.004423756079200802,0.9955762439207992,0.013511913554139386,0.004423756079200802,0.9955762439207992,2000,0.013511913554139386,0.2835656115793416,0.2835656115793416,True,,,,,True,,,,,True,,,,,True,,True,,10,3,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.00015901592304345133,0.9998409840769565,0.0007957487851388975,0.00017259510546559903,0.9998274048945344,0.0008531291101908028,0.00017259510546559903,0.9998274048945344,2000,0.0008531291101908028,0.03558786109138793,0.03558786109138793,True,,,,,True,,,,,True,,,,,True,,True,,10,4,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,2.8640110820931632e-06,0.9999971359889179,5.441264907642965e-05,2.9239350226608977e-06,0.9999970760649773,5.506376810132886e-05,2.9239350226608977e-06,0.9999970760649773,2000,5.506376810132886e-05,0.008993023143673076,0.008993023143673076,True,,,,,True,,,,,True,,,,,True,,True,,10,5,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,7.870391428540082e-06,0.9999921296085714,0.00013245824109480258,8.230893579147231e-06,0.9999917691064208,0.00013607432771235622,8.230893579147231e-06,0.9999917691064208,2000,0.00013607432771235622,0.019450654304393196,0.019450654304393196,True,,,,,True,,,,,True,,,,,True,,True,,10,6,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,5.3707932116753e-08,0.9999999462920679,7.651735229390968e-07,5.371964410143999e-08,0.9999999462803559,7.653156542088851e-07,5.371964410143999e-08,0.9999999462803559,2000,7.653156542088851e-07,9.469543148800402e-05,9.469543148800402e-05,True,,,,,True,,,,,True,,,,,True,,True,,10,7,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,3.870659596154485e-08,0.9999999612934041,1.0431066981832096e-06,3.8728365808208155e-08,0.9999999612716342,1.0435101522816986e-06,3.8728365808208155e-08,0.9999999612716342,2000,1.0435101522816986e-06,0.00024419265692817945,0.00024419265692817945,True,,,,,True,,,,,True,,,,,True,,True,,10,8,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.02127762241705936,0.9787223775829407,0.06179564549731448,0.9998921802458249,0.00010781975417506473,0.01038285944626445,0.9998921802458249,0.00010781975417506473,2000,0.44356990117644496,1.6720300741195016,1.6720300741195016,False,,,,,True,646.0,0.0,0.0,646.0,True,1055.0,0.0,0.0,1055.0,True,849.0,False,,10,9,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,2.9536891573279522e-06,0.9999970463108426,4.271153861124935e-05,2.990482099995345e-06,0.9999970095179,4.30713532666544e-05,2.990482099995345e-06,0.9999970095179,2000,4.30713532666544e-05,0.00537641846237511,0.00537641846237511,True,,,,,True,,,,,True,,,,,True,,True,,10,10,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,5.520506531246676e-09,0.9999999944794935,9.015811672632745e-07,5.536787499732207e-09,0.9999999944632125,9.029119740109842e-07,5.536787499732207e-09,0.9999999944632125,2000,9.029119740109842e-07,0.0012789277129339263,0.0012789277129339263,True,,,,,True,,,,,True,,,,,True,,True,,10,11,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.003461423975578987,0.996538576024421,0.018801736749067783,0.0755608773754051,0.9244391226245949,0.1480039479724275,0.0755608773754051,0.9244391226245949,2000,0.1480039479724275,1.3390421945948725,1.3390421945948725,True,926.0,0.0,0.0,926.0,True,,,,,True,,,,,True,1683.0,True,,10,12,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.00043931628118217355,0.9995606837188178,0.0023380573450259034,0.0005720279007647319,0.9994279720992353,0.00283403356392454,0.0005720279007647319,0.9994279720992353,2000,0.00283403356392454,0.11463991346537158,0.11463991346537158,True,,,,,True,,,,,True,,,,,True,,True,,10,13,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,3.9641277455893905e-11,0.9999999999603587,1.0540799991867575e-09,3.9641299677920794e-11,0.9999999999603587,1.0540804464061344e-09,3.9641299677920794e-11,0.9999999999603587,2000,1.0540804464061344e-09,2.4345585131059345e-07,2.4345585131059345e-07,True,,,,,True,,,,,True,,,,,True,,True,,10,14,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.0773599041687144e-07,0.9999998922640095,1.3922973450338377e-06,1.0777477178347002e-07,0.9999998922252282,1.3927114421465507e-06,1.0777477178347002e-07,0.9999998922252282,2000,1.3927114421465507e-06,0.0001563034117115353,0.0001563034117115353,True,,,,,True,,,,,True,,,,,True,,True,,10,15,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.03343913758995263,0.9665608624100474,0.0753665659496975,0.9999634968789916,3.650312100844655e-05,0.006041624572679347,0.9999634968789916,3.650312100844655e-05,2000,0.43796084382561123,1.475729078340674,1.475729078340674,False,,,,,True,498.0,0.0,0.0,498.0,True,942.0,0.0,0.0,942.0,True,839.0,False,,10,16,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.00011406649870616821,0.9998859335012938,0.0009455707017060926,0.00013388821331773647,0.9998661117866823,0.0010474696734927979,0.00013388821331773647,0.9998661117866823,2000,0.0010474696734927979,0.06958423512398065,0.06958423512398065,True,,,,,True,,,,,True,,,,,True,,True,,10,17,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,8.307193910960659e-08,0.9999999169280609,1.080920610885965e-06,8.30953115406093e-08,0.9999999169046885,1.081135464774267e-06,8.30953115406093e-08,0.9999999169046885,2000,1.081135464774267e-06,0.0001221723033914935,0.0001221723033914935,True,,,,,True,,,,,True,,,,,True,,True,,10,18,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.792628657629295e-07,0.9999998207371342,5.14126569585439e-06,1.7979244947445207e-07,0.9999998202075505,5.150325209816914e-06,1.7979244947445207e-07,0.9999998202075505,2000,5.150325209816914e-06,0.0012811143054564707,0.0012811143054564707,True,,,,,True,,,,,True,,,,,True,,True,,10,19,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.00011607284867137694,0.9998839271513287,0.0015962891038276002,0.00018112564279747944,0.9998188743572025,0.002023037993868795,0.00018112564279747944,0.9998188743572025,2000,0.002023037993868795,0.19324929668130053,0.19324929668130053,True,,,,,True,,,,,True,,,,,True,,True,,10,20,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,5.967481240479351e-07,0.999999403251876,8.819878056042654e-06,5.983068389915427e-07,0.999999401693161,8.836377325018339e-06,5.983068389915427e-07,0.999999401693161,2000,8.836377325018339e-06,0.001132904684183609,0.001132904684183609,True,,,,,True,,,,,True,,,,,True,,True,,10,21,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,3.756476277453749e-07,0.9999996243523722,1.0475752073613905e-05,3.7784928463432673e-07,0.9999996221507154,1.0508342596803815e-05,3.7784928463432673e-07,0.9999996221507154,2000,1.0508342596803815e-05,0.002537953754949046,0.002537953754949046,True,,,,,True,,,,,True,,,,,True,,True,,10,22,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.9469513790452922e-08,0.9999999805304862,7.254358179777566e-07,1.9480043197133135e-08,0.9999999805199568,7.257297928379082e-07,1.9480043197133135e-08,0.9999999805199568,2000,7.257297928379082e-07,0.00023480951692391076,0.00023480951692391076,True,,,,,True,,,,,True,,,,,True,,True,,10,23,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.5117498508821947e-10,0.999999999848825,1.2017178445929758e-08,1.511778733809265e-10,0.9999999998488222,1.2017350156639267e-08,1.511778733809265e-10,0.9999999998488222,2000,1.2017350156639267e-08,8.297388628411065e-06,8.297388628411065e-06,True,,,,,True,,,,,True,,,,,True,,True,,10,24,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.010362357308878047,0.989637642691122,0.028818948081384962,0.49307604584086123,0.5069239541591388,0.4273705238266296,0.49307604584086123,0.5069239541591388,2000,0.4273705238266296,1.6774553412521962,1.6774553412521962,False,,,,,True,1559.0,0.0,0.0,1559.0,True,,,,,True,1572.0,False,,10,25,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.4485261531849325e-05,0.9999855147384682,0.00011549114104682579,1.4756111625230065e-05,0.9999852438883747,0.00011725966027003478,1.4756111625230065e-05,0.9999852438883747,2000,0.00011725966027003478,0.008045591054017528,0.008045591054017528,True,,,,,True,,,,,True,,,,,True,,True,,10,26,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,2.2534784227788083e-07,0.9999997746521577,3.2125533399477784e-06,2.2555440739091902e-07,0.9999997744455926,3.214968377671825e-06,2.2555440739091902e-07,0.9999997744455926,2000,3.214968377671825e-06,0.0003979137167220155,0.0003979137167220155,True,,,,,True,,,,,True,,,,,True,,True,,10,27,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,6.236352818291069e-08,0.9999999376364718,2.3686911130301075e-06,6.247584675459097e-08,0.9999999375241533,2.3708997622296592e-06,6.247584675459097e-08,0.9999999375241533,2000,2.3708997622296592e-06,0.00078147377912144,0.00078147377912144,True,,,,,True,,,,,True,,,,,True,,True,,10,28,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.0033686407589428383,0.9966313592410572,0.014415194182822945,0.01817730769227752,0.9818226923077225,0.047981244111248496,0.01817730769227752,0.9818226923077225,2000,0.047981244111248496,0.7320748596003397,0.7320748596003397,True,1452.0,0.0,0.0,1452.0,True,,,,,True,,,,,True,,True,,10,29,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,2.249508488871201e-08,0.9999999775049151,5.815717929587186e-06,2.3181812797202586e-08,0.9999999768181872,5.903868212199128e-06,2.3181812797202586e-08,0.9999999768181872,2000,5.903868212199128e-06,0.013059758016212043,0.013059758016212043,True,,,,,True,,,,,True,,,,,True,,True,,10,30,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.003469556984850354,0.9965304430151496,0.012816509504957715,0.013765930187297834,0.9862340698127021,0.03814169687052499,0.013765930187297834,0.9862340698127021,2000,0.03814169687052499,0.5985315378936963,0.5985315378936963,True,1668.0,0.0,0.0,1668.0,True,,,,,True,,,,,True,,True,,10,31,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.6898437238600604e-07,0.9999998310156276,1.7771110887194203e-06,1.690475535958209e-07,0.9999998309524464,1.777638290524234e-06,1.690475535958209e-07,0.9999998309524464,2000,1.777638290524234e-06,0.00016234709796954038,0.00016234709796954038,True,,,,,True,,,,,True,,,,,True,,True,,10,32,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.00046122079520627597,0.9995387792047937,0.0018877909453892847,0.0005433326301739904,0.999456667369826,0.0021737245682003376,0.0005433326301739904,0.999456667369826,2000,0.0021737245682003376,0.07115690740285263,0.07115690740285263,True,,,,,True,,,,,True,,,,,True,,True,,10,33,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.010074667593114836,0.9899253324068852,0.026904723230834163,0.2852778621252761,0.7147221378747239,0.3361492376091219,0.2852778621252761,0.7147221378747239,2000,0.3361492376091219,1.452037345441904,1.452037345441904,False,,,,,True,1693.0,0.0,0.0,1693.0,True,,,,,True,1696.0,False,,10,34,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.0735352174734133e-13,0.9999999999998926,4.046839858722888e-11,1.0735355445491907e-13,0.9999999999998926,4.046840480476852e-11,1.0735355445491907e-13,0.9999999999998926,2000,4.046840480476852e-11,1.3231720892025775e-07,1.3231720892025775e-07,True,,,,,True,,,,,True,,,,,True,,True,,10,35,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,0.002005293810102115,0.9979947061898979,0.009210896049699406,0.005864651680764619,0.9941353483192353,0.02036898906783795,0.005864651680764619,0.9941353483192353,2000,0.02036898906783795,0.4660642099225817,0.4660642099225817,True,,,,,True,,,,,True,,,,,True,,True,,10,36,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,3.332607282456366e-06,0.9999966673927175,3.759070380504701e-05,3.36102414732874e-06,0.9999966389758527,3.779771497242428e-05,3.36102414732874e-06,0.9999966389758527,2000,3.779771497242428e-05,0.003687493666165078,0.003687493666165078,True,,,,,True,,,,,True,,,,,True,,True,,10,37,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,1.1930230532396858e-09,0.999999998806977,4.485144708442918e-08,1.1930632872037778e-09,0.9999999988069367,4.485247202331685e-08,1.1930632872037778e-09,0.9999999988069367,2000,4.485247202331685e-08,1.4646065647966794e-05,1.4646065647966794e-05,True,,,,,True,,,,,True,,,,,True,,True,,10,38,0,26374,0.01,,,0,0,2000,tuning
10,exact_gd,2000,3.3945766459381732e-06,0.9999966054233541,2.3467496367819166e-05,3.4056219209332016e-06,0.9999965943780791,2.3533146747396142e-05,3.4056219209332016e-06,0.9999965943780791,2000,2.3533146747396142e-05,0.001410813567485254,0.001410813567485254,True,,,,,True,,,,,True,,,,,True,,True,,10,39,0,26374,0.01,,,0,0,2000,tuning
6,exact_gd,2000,0.0007817822484726372,0.9992182177515274,0.004262843180111075,0.006743090831524883,0.9932569091684751,0.02110325004264846,0.006743090831524883,0.9932569091684751,2000,0.02110325004264846,0.9357732048906228,0.9357732048906228,True,,,,,True,,,,,True,,,,,True,,True,,6,0,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,8.453253247351294e-05,0.9999154674675265,0.0036154228612332306,0.9999999873456866,1.2654313374937942e-08,0.00011249139089160987,0.9999999873456866,1.2654313374937942e-08,2000,0.4486059368305446,4.072976114493548,4.072976114493548,True,973.0,0.0,0.0,973.0,True,1262.0,0.0,0.0,1262.0,True,1388.0,0.0,0.0,1388.0,True,493.0,True,944.0,6,1,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.014190446628118686,0.9858095533718814,0.05581203365855028,1.0,0.0,2.051001763960944e-11,1.0,0.0,1561,0.4481785283871721,1.8480039354040543,1.8480039354040543,False,,,,,True,234.0,0.0,0.0,234.0,True,362.0,0.0,0.0,362.0,True,264.0,False,,6,2,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.00190586232054641,0.9980941376794535,0.008435194080456829,0.9999768681583501,2.3131841649925988e-05,0.004809479442106154,0.9999768681583501,2.3131841649925988e-05,2000,0.4403500280516011,2.719898429841317,2.719898429841317,True,1002.0,0.0,0.0,1002.0,True,1490.0,0.0,0.0,1490.0,True,1635.0,0.0,0.0,1635.0,True,1204.0,True,1554.0,6,3,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.00830188076426557,0.9916981192357345,0.028839969410579966,1.0,0.0,1.1483489575999388e-09,1.0,0.0,1818,0.44324931803183676,2.0808235084657354,2.0808235084657354,True,60.0,0.0,0.0,60.0,True,488.0,0.0,0.0,488.0,True,627.0,0.0,0.0,627.0,True,468.0,True,688.0,6,4,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.06613227578930443,0.9338677242106955,0.13767930709570417,1.0,0.0,1.3256147900673588e-12,1.0,0.0,1372,0.44498060951063106,1.179586531798807,1.179586531798807,False,,,,,True,45.0,0.0,0.0,45.0,True,179.0,0.0,0.0,179.0,True,207.0,False,,6,5,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.0006149705844730068,0.999385029415527,0.005140422158895654,0.9979725093117892,0.0020274906882108423,0.04496671886601071,0.9979725093117892,0.0020274906882108423,2000,0.44873621037840794,3.2102642352232604,3.2102642352232604,True,1311.0,0.0,0.0,1311.0,True,1657.0,0.0,0.0,1657.0,True,1785.0,0.0,0.0,1785.0,True,1181.0,True,1609.0,6,6,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.003156449140964956,0.9968435508590351,0.010676973761661279,0.9999999595986605,4.0401339496121125e-08,0.00020100083816515285,0.9999999595986605,4.0401339496121125e-08,2000,0.4395042082564223,2.5008011864069655,2.5008011864069655,True,744.0,0.0,0.0,744.0,True,1278.0,0.0,0.0,1278.0,True,1424.0,0.0,0.0,1424.0,True,1097.0,True,1386.0,6,7,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,3.2871434016760797e-06,0.9999967128565983,3.754170453208734e-05,3.373338968803131e-06,0.9999966266610312,3.826616337733558e-05,3.373338968803131e-06,0.9999966266610312,2000,3.826616337733558e-05,0.011241332715545808,0.011241332715545808,True,,,,,True,,,,,True,,,,,True,,True,,6,8,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.006035527040157444,0.9939644729598426,0.024310136568123857,1.0,0.0,2.967700518054193e-09,1.0,0.0,1882,0.44384865390311684,2.219284800025932,2.219284800025932,True,156.0,0.0,0.0,156.0,True,553.0,0.0,0.0,553.0,True,690.0,0.0,0.0,690.0,True,497.0,True,707.0,6,9,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.027290339559159923,0.9727096604408401,0.08297733461341264,1.0,0.0,4.671402109049804e-12,1.0,0.0,1463,0.45030408499050656,1.5639910606015583,1.5639910606015583,False,,,,,True,140.0,0.0,0.0,140.0,True,264.0,0.0,0.0,264.0,True,218.0,False,,6,10,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.0015581586249235233,0.9984418413750765,0.011548881959563216,0.9999999999995497,4.503064587879635e-13,6.708913218016111e-07,0.9999999999995497,4.503064587879635e-13,2000,0.44823969045376705,2.8073883320148214,2.8073883320148214,True,578.0,0.0,0.0,578.0,True,921.0,0.0,0.0,921.0,True,1049.0,0.0,0.0,1049.0,True,671.0,True,959.0,6,11,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.003935676496162383,0.9960643235038377,0.018143531773995088,0.9999999999999996,4.440892098500626e-16,2.4397457983309868e-08,0.9999999999999996,4.440892098500626e-16,1998,0.4450023086428396,2.4049806068122455,2.4049806068122455,True,309.0,0.0,0.0,309.0,True,695.0,0.0,0.0,695.0,True,829.0,0.0,0.0,829.0,True,584.0,True,809.0,6,12,0,26400,0.03,,,0,0,2000,tuning
6,exact_gd,2000,0.0002769702440590068,0.999723029755941,0.0020502755922160365,0.0009447063243366127,0.9990552936756634,0.005201766901367359,0.0009447063243366127,0.9990552936756634,2000,0.005201766901367359,0.5328637090474241,0.5328637090474241,True,,,,,True,,,,,True,,,,,True,,True,,6,13,0,26400,0.03,,,0,0,2000,tuning
