k,layer,qubit,rot,shots,replicate,g_hat,g_exact,xi
8,1,1,0,256,115,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,256,116,0.01171875,-0.07889545790470395,0.09061420790470395
8,1,1,0,256,117,-0.12109375,-0.07889545790470395,-0.04219829209529605
8,1,1,0,256,118,-0.015625,-0.07889545790470395,0.06327045790470395
8,1,1,0,256,119,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,256,120,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,256,121,-0.0546875,-0.07889545790470395,0.024207957904703953
8,1,1,0,256,122,-0.0546875,-0.07889545790470395,0.024207957904703953
8,1,1,0,256,123,-0.046875,-0.07889545790470395,0.03202045790470395
8,1,1,0,256,124,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,256,125,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,256,126,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,256,127,0.03515625,-0.07889545790470395,0.11405170790470395
8,1,1,0,256,128,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,256,129,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,256,130,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,256,131,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,256,132,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,256,133,0.0,-0.07889545790470395,0.07889545790470395
8,1,1,0,256,134,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,256,135,-0.01171875,-0.07889545790470395,0.06717670790470395
8,1,1,0,256,136,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,256,137,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,256,138,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,256,139,-0.0234375,-0.07889545790470395,0.05545795790470395
8,1,1,0,256,140,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,256,141,-0.140625,-0.07889545790470395,-0.06172954209529605
8,1,1,0,256,142,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,256,143,-0.05078125,-0.07889545790470395,0.028114207904703953
8,1,1,0,256,144,-0.1171875,-0.07889545790470395,-0.03829204209529605
8,1,1,0,256,145,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,256,146,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,256,147,-0.13671875,-0.07889545790470395,-0.05782329209529605
8,1,1,0,256,148,-0.01171875,-0.07889545790470395,0.06717670790470395
8,1,1,0,256,149,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,256,150,0.00390625,-0.07889545790470395,0.08280170790470395
8,1,1,0,256,151,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,256,152,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,256,153,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,256,154,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,256,155,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,256,156,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,256,157,-0.046875,-0.07889545790470395,0.03202045790470395
8,1,1,0,256,158,-0.125,-0.07889545790470395,-0.04610454209529605
8,1,1,0,256,159,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,256,160,-0.1171875,-0.07889545790470395,-0.03829204209529605
8,1,1,0,256,161,-0.046875,-0.07889545790470395,0.03202045790470395
8,1,1,0,256,162,-0.12109375,-0.07889545790470395,-0.04219829209529605
8,1,1,0,256,163,-0.109375,-0.07889545790470395,-0.030479542095296047
8,1,1,0,256,164,0.0,-0.07889545790470395,0.07889545790470395
8,1,1,0,256,165,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,256,166,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,256,167,-0.03515625,-0.07889545790470395,0.04373920790470395
8,1,1,0,256,168,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,256,169,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,256,170,-0.1484375,-0.07889545790470395,-0.06954204209529605
8,1,1,0,256,171,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,256,172,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,256,173,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,256,174,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,256,175,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,256,176,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,256,177,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,256,178,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,256,179,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,256,180,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,256,181,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,256,182,-0.12109375,-0.07889545790470395,-0.04219829209529605
8,1,1,0,256,183,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,256,184,-0.0234375,-0.07889545790470395,0.05545795790470395
8,1,1,0,256,185,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,256,186,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,256,187,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,256,188,0.0546875,-0.07889545790470395,0.13358295790470395
8,1,1,0,256,189,-0.046875,-0.07889545790470395,0.03202045790470395
8,1,1,0,256,190,-0.0546875,-0.07889545790470395,0.024207957904703953
8,1,1,0,256,191,-0.0546875,-0.07889545790470395,0.024207957904703953
8,1,1,0,256,192,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,256,193,-0.0390625,-0.07889545790470395,0.03983295790470395
8,1,1,0,256,194,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,256,195,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,256,196,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,256,197,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,256,198,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,256,199,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,512,0,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,512,1,-0.072265625,-0.07889545790470395,0.006629832904703953
8,1,1,0,512,2,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,512,3,-0.056640625,-0.07889545790470395,0.022254832904703953
8,1,1,0,512,4,-0.099609375,-0.07889545790470395,-0.020713917095296047
8,1,1,0,512,5,-0.109375,-0.07889545790470395,-0.030479542095296047
8,1,1,0,512,6,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,512,7,-0.060546875,-0.07889545790470395,0.018348582904703953
8,1,1,0,512,8,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,9,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,512,10,-0.052734375,-0.07889545790470395,0.026161082904703953
8,1,1,0,512,11,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,12,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,512,13,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,512,14,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,512,15,-0.130859375,-0.07889545790470395,-0.05196391709529605
8,1,1,0,512,16,-0.087890625,-0.07889545790470395,-0.008995167095296047
8,1,1,0,512,17,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,18,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,19,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,512,20,-0.044921875,-0.07889545790470395,0.03397358290470395
8,1,1,0,512,21,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,512,22,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,23,-0.13671875,-0.07889545790470395,-0.05782329209529605
8,1,1,0,512,24,-0.03125,-0.07889545790470395,0.04764545790470395
8,1,1,0,512,25,-0.099609375,-0.07889545790470395,-0.020713917095296047
8,1,1,0,512,26,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,27,-0.044921875,-0.07889545790470395,0.03397358290470395
8,1,1,0,512,28,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,29,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,512,30,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,512,31,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,512,32,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,33,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,512,34,-0.017578125,-0.07889545790470395,0.06131733290470395
8,1,1,0,512,35,-0.072265625,-0.07889545790470395,0.006629832904703953
8,1,1,0,512,36,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,37,-0.044921875,-0.07889545790470395,0.03397358290470395
8,1,1,0,512,38,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,512,39,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,512,40,-0.115234375,-0.07889545790470395,-0.03633891709529605
8,1,1,0,512,41,-0.154296875,-0.07889545790470395,-0.07540141709529605
8,1,1,0,512,42,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,43,-0.0234375,-0.07889545790470395,0.05545795790470395
8,1,1,0,512,44,-0.041015625,-0.07889545790470395,0.03787983290470395
8,1,1,0,512,45,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,46,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,512,47,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,512,48,-0.046875,-0.07889545790470395,0.03202045790470395
8,1,1,0,512,49,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,512,50,-0.099609375,-0.07889545790470395,-0.020713917095296047
8,1,1,0,512,51,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,52,-0.04296875,-0.07889545790470395,0.03592670790470395
8,1,1,0,512,53,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,512,54,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,512,55,-0.041015625,-0.07889545790470395,0.03787983290470395
8,1,1,0,512,56,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,57,-0.095703125,-0.07889545790470395,-0.016807667095296047
8,1,1,0,512,58,-0.095703125,-0.07889545790470395,-0.016807667095296047
8,1,1,0,512,59,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,512,60,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,512,61,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,512,62,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,63,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,512,64,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,512,65,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,512,66,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,67,-0.068359375,-0.07889545790470395,0.010536082904703953
8,1,1,0,512,68,-0.03515625,-0.07889545790470395,0.04373920790470395
8,1,1,0,512,69,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,70,-0.0234375,-0.07889545790470395,0.05545795790470395
8,1,1,0,512,71,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,72,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,73,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,512,74,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,75,-0.041015625,-0.07889545790470395,0.03787983290470395
8,1,1,0,512,76,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,77,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,78,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,512,79,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,80,-0.126953125,-0.07889545790470395,-0.04805766709529605
8,1,1,0,512,81,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,82,-0.1328125,-0.07889545790470395,-0.05391704209529605
8,1,1,0,512,83,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,512,84,-0.126953125,-0.07889545790470395,-0.04805766709529605
8,1,1,0,512,85,-0.025390625,-0.07889545790470395,0.05350483290470395
8,1,1,0,512,86,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,512,87,-0.080078125,-0.07889545790470395,-0.0011826670952960472
8,1,1,0,512,88,-0.04296875,-0.07889545790470395,0.03592670790470395
8,1,1,0,512,89,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,512,90,-0.095703125,-0.07889545790470395,-0.016807667095296047
8,1,1,0,512,91,-0.064453125,-0.07889545790470395,0.014442332904703953
8,1,1,0,512,92,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,512,93,-0.1328125,-0.07889545790470395,-0.05391704209529605
8,1,1,0,512,94,-0.095703125,-0.07889545790470395,-0.016807667095296047
8,1,1,0,512,95,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,96,-0.044921875,-0.07889545790470395,0.03397358290470395
8,1,1,0,512,97,-0.052734375,-0.07889545790470395,0.026161082904703953
8,1,1,0,512,98,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,512,99,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,512,100,-0.064453125,-0.07889545790470395,0.014442332904703953
8,1,1,0,512,101,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,512,102,-0.048828125,-0.07889545790470395,0.030067332904703953
8,1,1,0,512,103,-0.095703125,-0.07889545790470395,-0.016807667095296047
8,1,1,0,512,104,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,512,105,-0.11328125,-0.07889545790470395,-0.03438579209529605
8,1,1,0,512,106,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,107,-0.01953125,-0.07889545790470395,0.05936420790470395
8,1,1,0,512,108,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,109,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,512,110,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,512,111,-0.029296875,-0.07889545790470395,0.04959858290470395
8,1,1,0,512,112,-0.146484375,-0.07889545790470395,-0.06758891709529605
8,1,1,0,512,113,-0.060546875,-0.07889545790470395,0.018348582904703953
8,1,1,0,512,114,-0.119140625,-0.07889545790470395,-0.04024516709529605
8,1,1,0,512,115,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,512,116,-0.0234375,-0.07889545790470395,0.05545795790470395
8,1,1,0,512,117,-0.064453125,-0.07889545790470395,0.014442332904703953
8,1,1,0,512,118,0.013671875,-0.07889545790470395,0.09256733290470395
8,1,1,0,512,119,-0.080078125,-0.07889545790470395,-0.0011826670952960472
8,1,1,0,512,120,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,512,121,-0.142578125,-0.07889545790470395,-0.06368266709529605
8,1,1,0,512,122,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,123,-0.060546875,-0.07889545790470395,0.018348582904703953
8,1,1,0,512,124,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,125,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,126,-0.0546875,-0.07889545790470395,0.024207957904703953
8,1,1,0,512,127,-0.111328125,-0.07889545790470395,-0.03243266709529605
8,1,1,0,512,128,-0.037109375,-0.07889545790470395,0.04178608290470395
8,1,1,0,512,129,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,512,130,-0.021484375,-0.07889545790470395,0.05741108290470395
8,1,1,0,512,131,-0.03125,-0.07889545790470395,0.04764545790470395
8,1,1,0,512,132,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,512,133,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,134,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,512,135,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,136,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,512,137,-0.056640625,-0.07889545790470395,0.022254832904703953
8,1,1,0,512,138,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,512,139,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,512,140,-0.05078125,-0.07889545790470395,0.028114207904703953
8,1,1,0,512,141,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,142,-0.037109375,-0.07889545790470395,0.04178608290470395
8,1,1,0,512,143,-0.064453125,-0.07889545790470395,0.014442332904703953
8,1,1,0,512,144,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,145,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,512,146,-0.03125,-0.07889545790470395,0.04764545790470395
8,1,1,0,512,147,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,148,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,512,149,-0.01171875,-0.07889545790470395,0.06717670790470395
8,1,1,0,512,150,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,151,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,512,152,-0.087890625,-0.07889545790470395,-0.008995167095296047
8,1,1,0,512,153,0.005859375,-0.07889545790470395,0.08475483290470395
8,1,1,0,512,154,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,512,155,-0.09375,-0.07889545790470395,-0.014854542095296047
8,1,1,0,512,156,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,512,157,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,158,-0.080078125,-0.07889545790470395,-0.0011826670952960472
8,1,1,0,512,159,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,512,160,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,161,-0.052734375,-0.07889545790470395,0.026161082904703953
8,1,1,0,512,162,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,512,163,-0.0390625,-0.07889545790470395,0.03983295790470395
8,1,1,0,512,164,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,512,165,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,166,-0.111328125,-0.07889545790470395,-0.03243266709529605
8,1,1,0,512,167,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,168,-0.12890625,-0.07889545790470395,-0.05001079209529605
8,1,1,0,512,169,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,512,170,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,512,171,-0.072265625,-0.07889545790470395,0.006629832904703953
8,1,1,0,512,172,-0.0390625,-0.07889545790470395,0.03983295790470395
8,1,1,0,512,173,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,512,174,-0.09765625,-0.07889545790470395,-0.018760792095296047
8,1,1,0,512,175,-0.134765625,-0.07889545790470395,-0.05587016709529605
8,1,1,0,512,176,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,512,177,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,512,178,-0.03515625,-0.07889545790470395,0.04373920790470395
8,1,1,0,512,179,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,180,-0.072265625,-0.07889545790470395,0.006629832904703953
8,1,1,0,512,181,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,512,182,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,512,183,-0.111328125,-0.07889545790470395,-0.03243266709529605
8,1,1,0,512,184,-0.056640625,-0.07889545790470395,0.022254832904703953
8,1,1,0,512,185,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,512,186,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,187,-0.041015625,-0.07889545790470395,0.03787983290470395
8,1,1,0,512,188,-0.12109375,-0.07889545790470395,-0.04219829209529605
8,1,1,0,512,189,-0.1015625,-0.07889545790470395,-0.022667042095296047
8,1,1,0,512,190,-0.03125,-0.07889545790470395,0.04764545790470395
8,1,1,0,512,191,-0.060546875,-0.07889545790470395,0.018348582904703953
8,1,1,0,512,192,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,512,193,-0.02734375,-0.07889545790470395,0.05155170790470395
8,1,1,0,512,194,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,512,195,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,196,-0.078125,-0.07889545790470395,0.0007704579047039528
8,1,1,0,512,197,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,512,198,-0.068359375,-0.07889545790470395,0.010536082904703953
8,1,1,0,512,199,-0.087890625,-0.07889545790470395,-0.008995167095296047
8,1,1,0,1024,0,-0.0654296875,-0.07889545790470395,0.013465770404703953
8,1,1,0,1024,1,-0.1064453125,-0.07889545790470395,-0.027549854595296047
8,1,1,0,1024,2,-0.091796875,-0.07889545790470395,-0.012901417095296047
8,1,1,0,1024,3,-0.0634765625,-0.07889545790470395,0.015418895404703953
8,1,1,0,1024,4,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,1024,5,-0.052734375,-0.07889545790470395,0.026161082904703953
8,1,1,0,1024,6,-0.056640625,-0.07889545790470395,0.022254832904703953
8,1,1,0,1024,7,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,1024,8,-0.0927734375,-0.07889545790470395,-0.013877979595296047
8,1,1,0,1024,9,-0.15234375,-0.07889545790470395,-0.07344829209529605
8,1,1,0,1024,10,-0.068359375,-0.07889545790470395,0.010536082904703953
8,1,1,0,1024,11,-0.0732421875,-0.07889545790470395,0.005653270404703953
8,1,1,0,1024,12,-0.060546875,-0.07889545790470395,0.018348582904703953
8,1,1,0,1024,13,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,1024,14,-0.0576171875,-0.07889545790470395,0.021278270404703953
8,1,1,0,1024,15,-0.0595703125,-0.07889545790470395,0.019325145404703953
8,1,1,0,1024,16,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,1024,17,-0.0908203125,-0.07889545790470395,-0.011924854595296047
8,1,1,0,1024,18,-0.01953125,-0.07889545790470395,0.05936420790470395
8,1,1,0,1024,19,-0.0537109375,-0.07889545790470395,0.025184520404703953
8,1,1,0,1024,20,-0.130859375,-0.07889545790470395,-0.05196391709529605
8,1,1,0,1024,21,-0.064453125,-0.07889545790470395,0.014442332904703953
8,1,1,0,1024,22,-0.0595703125,-0.07889545790470395,0.019325145404703953
8,1,1,0,1024,23,-0.0712890625,-0.07889545790470395,0.007606395404703953
8,1,1,0,1024,24,-0.0361328125,-0.07889545790470395,0.04276264540470395
8,1,1,0,1024,25,-0.056640625,-0.07889545790470395,0.022254832904703953
8,1,1,0,1024,26,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,1024,27,-0.0634765625,-0.07889545790470395,0.015418895404703953
8,1,1,0,1024,28,-0.08203125,-0.07889545790470395,-0.003135792095296047
8,1,1,0,1024,29,-0.0810546875,-0.07889545790470395,-0.002159229595296047
8,1,1,0,1024,30,-0.068359375,-0.07889545790470395,0.010536082904703953
8,1,1,0,1024,31,-0.0712890625,-0.07889545790470395,0.007606395404703953
8,1,1,0,1024,32,-0.0966796875,-0.07889545790470395,-0.017784229595296047
8,1,1,0,1024,33,-0.0859375,-0.07889545790470395,-0.007042042095296047
8,1,1,0,1024,34,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,1024,35,-0.10546875,-0.07889545790470395,-0.026573292095296047
8,1,1,0,1024,36,-0.06640625,-0.07889545790470395,0.012489207904703953
8,1,1,0,1024,37,-0.080078125,-0.07889545790470395,-0.0011826670952960472
8,1,1,0,1024,38,-0.103515625,-0.07889545790470395,-0.024620167095296047
8,1,1,0,1024,39,-0.0732421875,-0.07889545790470395,0.005653270404703953
8,1,1,0,1024,40,-0.0751953125,-0.07889545790470395,0.003700145404703953
8,1,1,0,1024,41,-0.0576171875,-0.07889545790470395,0.021278270404703953
8,1,1,0,1024,42,-0.0517578125,-0.07889545790470395,0.027137645404703953
8,1,1,0,1024,43,-0.0908203125,-0.07889545790470395,-0.011924854595296047
8,1,1,0,1024,44,-0.1171875,-0.07889545790470395,-0.03829204209529605
8,1,1,0,1024,45,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,1024,46,-0.0458984375,-0.07889545790470395,0.03299702040470395
8,1,1,0,1024,47,-0.076171875,-0.07889545790470395,0.002723582904703953
8,1,1,0,1024,48,-0.0712890625,-0.07889545790470395,0.007606395404703953
8,1,1,0,1024,49,-0.083984375,-0.07889545790470395,-0.005088917095296047
8,1,1,0,1024,50,-0.0751953125,-0.07889545790470395,0.003700145404703953
8,1,1,0,1024,51,-0.1044921875,-0.07889545790470395,-0.025596729595296047
8,1,1,0,1024,52,-0.0810546875,-0.07889545790470395,-0.002159229595296047
8,1,1,0,1024,53,-0.0927734375,-0.07889545790470395,-0.013877979595296047
8,1,1,0,1024,54,-0.0625,-0.07889545790470395,0.016395457904703953
8,1,1,0,1024,55,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,1024,56,-0.109375,-0.07889545790470395,-0.030479542095296047
8,1,1,0,1024,57,-0.07421875,-0.07889545790470395,0.004676707904703953
8,1,1,0,1024,58,-0.068359375,-0.07889545790470395,0.010536082904703953
8,1,1,0,1024,59,-0.08984375,-0.07889545790470395,-0.010948292095296047
8,1,1,0,1024,60,-0.0458984375,-0.07889545790470395,0.03299702040470395
8,1,1,0,1024,61,-0.060546875,-0.07889545790470395,0.018348582904703953
8,1,1,0,1024,62,-0.0615234375,-0.07889545790470395,0.017372020404703953
8,1,1,0,1024,63,-0.1005859375,-0.07889545790470395,-0.021690479595296047
8,1,1,0,1024,64,-0.0771484375,-0.07889545790470395,0.0017470204047039528
8,1,1,0,1024,65,-0.0634765625,-0.07889545790470395,0.015418895404703953
8,1,1,0,1024,66,-0.05859375,-0.07889545790470395,0.020301707904703953
8,1,1,0,1024,67,-0.0791015625,-0.07889545790470395,-0.0002061045952960472
8,1,1,0,1024,68,-0.087890625,-0.07889545790470395,-0.008995167095296047
8,1,1,0,1024,69,-0.041015625,-0.07889545790470395,0.03787983290470395
8,1,1,0,1024,70,-0.0703125,-0.07889545790470395,0.008582957904703953
8,1,1,0,1024,71,-0.0498046875,-0.07889545790470395,0.029090770404703953
8,1,1,0,1024,72,-0.107421875,-0.07889545790470395,-0.028526417095296047
8,1,1,0,1024,73,-0.0869140625,-0.07889545790470395,-0.008018604595296047
8,1,1,0,1024,74,-0.0849609375,-0.07889545790470395,-0.006065479595296047
8,1,1,0,1024,75,-0.1171875,-0.07889545790470395,-0.03829204209529605
